,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,TICKER_encoded,SHRCD_encoded,EXCHCD_encoded,SICCD_encoded,market_cap,RET_calc,RET_interp,TB3MS,T10Y2Y,BAA10Y
1841,KO,2020-08-31,35.025,0.101,23.383,26.206,26.487,23.363,23.363,6.198,24.298,0.751,0.268,0.325,0.281,0.644,0.312,0.312,0.125,0.441,0.149,0.167,0.496,0.19,0.496,1.349,0.271,0.244,0.349,0.616,0.907,0.639,0.029,0.02,0.219,0.136,0.164,0.526,4.276,0.321,0.395,0.46,0.401,0.315,0.16,0.792,6.202,1.579,0.777,0.759,3.841,10.859,10.34,0.554,0.785,0.909,33.919,3.563,0.379,8.27,1.208,0.653,1.872,13.5825,0.0,0.114,0.0,0.005,10.937,0.361,0.0331,COCA COLA CO,11,1,2086,49.53,18510779.0,-0.006021,4295439.0,49.35,50.07,49.8,-0.00156,-0.007657,-0.002195,22.0,0.0,0.0,5.0,212753093.67000002,-0.006020469596628497,-0.006021,0.1,0.5104761904761905,2.624285714285714
1842,KO,2020-09-30,34.912,0.101,23.383,26.122,26.401,23.288,23.288,6.178,24.219,0.751,0.268,0.325,0.281,0.644,0.312,0.312,0.125,0.441,0.149,0.167,0.496,0.19,0.496,1.349,0.271,0.244,0.349,0.616,0.907,0.639,0.029,0.02,0.219,0.136,0.164,0.526,4.276,0.321,0.395,0.46,0.401,0.315,0.16,0.792,6.202,1.579,0.777,0.759,3.841,10.859,10.34,0.554,0.785,0.909,33.919,3.563,0.379,8.27,1.208,0.653,1.872,11.059,0.0,0.114,0.0,0.005,10.901,0.36,0.0332,COCA COLA CO,11,1,2086,49.37,15755901.0,0.009199,4295439.0,48.8916,49.62,49.27,0.006881,0.001363,0.008254,22.0,0.0,0.0,5.0,212065823.42999998,0.009198691741618914,0.009199,0.11,0.5447619047619048,2.684761904761905
1843,KO,2020-10-31,34.001,0.101,23.383,25.429,25.701,22.67,22.67,6.017,23.588,0.751,0.268,0.325,0.281,0.644,0.312,0.312,0.125,0.441,0.149,0.167,0.496,0.19,0.496,1.349,0.271,0.244,0.349,0.616,0.907,0.639,0.029,0.02,0.219,0.136,0.164,0.526,4.276,0.321,0.395,0.46,0.401,0.315,0.16,0.792,6.202,1.579,0.777,0.759,3.841,10.859,10.34,0.554,0.785,0.909,33.919,3.563,0.379,8.27,1.208,0.653,1.872,11.059,0.0,0.114,0.0,0.005,10.617,0.351,0.0341,COCA COLA CO,11,1,2086,48.06,15805004.0,0.000833,4297435.0,47.365,48.1216,47.81,-0.013112,-0.011517,-0.01213,22.0,0.0,0.0,5.0,206534726.10000002,0.0008329862557268086,0.000833,0.1,0.6376190476190476,2.6523809523809527
1844,KO,2020-11-30,36.075,0.097,23.027,26.736,26.875,26.736,26.736,6.625,24.86,0.834,0.249,0.334,0.289,0.644,0.293,0.295,0.123,0.406,0.147,0.167,0.455,0.17,0.455,1.099,0.264,0.232,0.337,0.63,0.919,0.652,0.028,0.019,0.239,0.126,0.148,0.537,4.463,0.314,0.388,0.469,0.396,0.315,0.16,0.82,6.548,1.685,0.784,0.767,3.985,9.707,10.119,0.617,0.837,0.959,33.919,3.478,0.36,8.328,1.166,0.616,1.828,9.606,0.0,0.114,0.0,-0.006,10.79,0.524,0.0318,COCA COLA CO,11,1,2086,51.6,43203587.0,-0.013093,4297435.0,51.08,52.19,52.09,-0.005743,-0.009174,-0.004595,22.0,0.0,0.0,5.0,221747646.0,-0.020872865275142316,-0.013093,0.09,0.7042105263157895,2.4257894736842105
1845,KO,2020-12-31,38.34,0.097,23.027,28.415,28.563,28.415,28.415,7.041,26.421,0.834,0.249,0.334,0.289,0.644,0.293,0.295,0.123,0.406,0.147,0.167,0.455,0.17,0.455,1.099,0.264,0.232,0.337,0.63,0.919,0.652,0.028,0.019,0.239,0.126,0.148,0.537,4.463,0.314,0.388,0.469,0.396,0.315,0.16,0.82,6.548,1.685,0.784,0.767,3.985,9.707,10.119,0.617,0.837,0.959,33.919,3.478,0.36,8.328,1.166,0.616,1.828,9.606,0.0,0.114,0.0,-0.006,11.467,0.557,0.029900000000000003,COCA COLA CO,11,1,2086,54.84,8494972.0,0.007348,4297435.0,54.27,54.93,54.45,0.003558,-0.001058,0.006439,22.0,0.0,0.0,5.0,235671335.4,0.0073475385745775945,0.007348,0.09,0.7977272727272727,2.2304545454545455
1846,KO,2021-01-31,33.663,0.097,23.027,24.948,25.078,24.948,24.948,6.182,23.197,0.834,0.249,0.334,0.289,0.644,0.293,0.295,0.123,0.406,0.147,0.167,0.455,0.17,0.455,1.099,0.264,0.232,0.337,0.63,0.919,0.652,0.028,0.019,0.239,0.126,0.148,0.537,4.463,0.314,0.388,0.469,0.396,0.315,0.16,0.82,6.548,1.685,0.784,0.767,3.985,9.707,10.119,0.617,0.837,0.959,33.919,3.478,0.36,8.328,1.166,0.616,1.828,9.606,0.0,0.114,0.0,-0.006,10.068,0.489,0.0341,COCA COLA CO,11,1,2086,48.15,18670257.0,-0.020346,4297435.0,48.11,49.12,49.03,-0.017643,-0.012198,-0.019312,22.0,0.0,0.0,5.0,206921495.25,-0.020345879959308255,-0.020346,0.08,0.9500000000000001,2.1626315789473685
1847,KO,2021-02-28,33.931,0.09,24.68,26.059,26.198,27.369,27.369,6.395,21.446,0.91,0.235,0.344,0.298,0.639,0.295,0.282,0.131,0.365,0.155,0.203,0.405,0.168,0.405,0.87,0.307,0.242,0.308,0.661,0.708,0.682,0.027,0.022,0.165,0.17,0.163,0.509,3.91,0.067,0.221,0.628,0.778,0.674,0.149,0.88,5.356,1.96,0.756,0.713,3.42,9.129,10.322,0.747,1.094,1.318,28.974,3.585,0.38,9.28,3.223,0.526,1.711,7.117,0.0,0.084,0.0,-0.024,9.99,0.164,0.0335,COCA COLA CO,11,1,2086,48.99,23638352.0,-0.023520,4309312.0,48.97,50.21,50.2,-0.003846,-0.007921,-0.00475,22.0,0.0,0.0,5.0,211113194.88,-0.023520031891568705,-0.023520,0.04,1.1426315789473684,2.1631578947368424
1848,KO,2021-03-31,36.508,0.09,24.68,28.037,28.187,29.447,29.447,6.88,23.074,0.91,0.235,0.344,0.298,0.639,0.295,0.282,0.131,0.365,0.155,0.203,0.405,0.168,0.405,0.87,0.307,0.242,0.308,0.661,0.708,0.682,0.027,0.022,0.165,0.17,0.163,0.509,3.91,0.067,0.221,0.628,0.778,0.674,0.149,0.88,5.356,1.96,0.756,0.713,3.42,9.129,10.322,0.747,1.094,1.318,28.974,3.585,0.38,9.28,3.223,0.526,1.711,7.117,0.0,0.084,0.0,-0.024,10.749,0.177,0.0319,COCA COLA CO,11,1,2086,52.71,15826474.0,-0.008279,4309312.0,52.5,53.17,53.03,0.005605,0.009508,0.003623,22.0,0.0,0.0,5.0,227143835.52,-0.008278457196613354,-0.008279,0.03,1.463913043478261,2.1317391304347826
1849,KO,2021-04-30,37.408,0.09,24.68,28.713,28.866,30.156,30.156,7.05,23.643,0.91,0.235,0.344,0.298,0.639,0.295,0.282,0.131,0.365,0.155,0.203,0.405,0.168,0.405,0.87,0.307,0.242,0.308,0.661,0.708,0.682,0.027,0.022,0.165,0.17,0.163,0.509,3.91,0.067,0.221,0.628,0.778,0.674,0.149,0.88,5.356,1.96,0.756,0.713,3.42,9.129,10.322,0.747,1.094,1.318,28.974,3.585,0.38,9.28,3.223,0.526,1.711,7.117,0.0,0.084,0.0,-0.024,11.014,0.181,0.0311,COCA COLA CO,11,1,2086,53.98,14912570.0,-0.005160,4311681.0,53.69,54.27,54.25,-0.008008,-0.00826,-0.007195,22.0,0.0,0.0,5.0,232744540.38,-0.005160339107998513,-0.005160,0.02,1.471818181818182,1.9723809523809526
1850,KO,2021-05-31,38.678,0.1,22.793,28.648,28.948,33.108,33.108,7.13,21.823,1.227,0.216,0.348,0.302,0.64,0.284,0.262,0.125,0.356,0.148,0.203,0.393,0.141,0.393,0.79,0.266,0.232,0.313,0.656,0.804,0.677,0.029,0.024,0.225,0.133,0.144,0.527,4.177,0.184,0.297,0.555,0.549,0.515,0.149,0.902,6.448,1.892,0.775,0.755,3.776,7.309,8.838,0.76,1.032,1.19,28.974,3.595,0.362,9.171,1.218,0.553,1.766,11.059,0.0,0.084,0.0,-0.04,10.455,0.233,0.0304,COCA COLA CO,11,1,2086,55.29,17011952.0,-0.003604,4311681.0,55.2,55.71,55.35,0.001006,0.001001,0.000769,22.0,0.0,0.0,5.0,238392842.49,-0.0036042530185619315,-0.003604,0.02,1.466,1.9989999999999999
1851,KO,2021-06-30,37.852,0.1,22.793,28.036,28.33,32.401,32.401,6.978,21.357,1.227,0.216,0.348,0.302,0.64,0.284,0.262,0.125,0.356,0.148,0.203,0.393,0.141,0.393,0.79,0.266,0.232,0.313,0.656,0.804,0.677,0.029,0.024,0.225,0.133,0.144,0.527,4.177,0.184,0.297,0.555,0.549,0.515,0.149,0.902,6.448,1.892,0.775,0.755,3.776,7.309,8.838,0.76,1.032,1.19,28.974,3.595,0.362,9.171,1.218,0.553,1.766,11.059,0.0,0.084,0.0,-0.04,10.232,0.228,0.031,COCA COLA CO,11,1,2086,54.11,14614195.0,0.004642,4311681.0,53.75,54.18,53.8,0.00036,0.000284,0.001328,22.0,0.0,0.0,5.0,233305058.91,0.004641663572224175,0.004642,0.04,1.3163636363636364,1.9259090909090908
1852,KO,2021-07-31,39.972,0.1,22.793,29.549,29.859,34.15,34.15,7.369,22.553,1.227,0.216,0.348,0.302,0.64,0.284,0.262,0.125,0.356,0.148,0.203,0.393,0.141,0.393,0.79,0.266,0.232,0.313,0.656,0.804,0.677,0.029,0.024,0.225,0.133,0.144,0.527,4.177,0.184,0.297,0.555,0.549,0.515,0.149,0.902,6.448,1.892,0.775,0.755,3.776,7.309,8.838,0.76,1.032,1.19,28.974,3.595,0.362,9.171,1.218,0.553,1.766,11.059,0.0,0.084,0.0,-0.04,10.805,0.24,0.029500000000000002,COCA COLA CO,11,1,2086,57.03,11727287.0,-0.000351,4320000.0,56.9,57.25,57.15,-0.005629,-0.005072,-0.005406,22.0,0.0,0.0,5.0,246369600.0,-0.00035056967572300035,-0.000351,0.05,1.099047619047619,1.926190476190476
1853,KO,2021-08-31,39.32,0.106,21.309,24.59,24.697,30.112,30.112,6.681,19.332,1.103,0.222,0.352,0.31,0.648,0.3,0.264,0.139,0.385,0.167,0.203,0.427,0.146,0.427,0.746,0.311,0.259,0.323,0.646,0.74,0.667,0.026,0.023,0.209,0.14,0.157,0.505,3.592,0.127,0.265,0.582,0.7,0.687,0.149,0.913,6.254,1.803,0.758,0.735,3.434,8.636,10.668,0.787,1.104,1.284,28.974,3.89,0.399,9.862,1.28,0.585,1.809,8.153,0.0,0.084,0.0,-0.049,9.835,0.398,0.0298,COCA COLA CO,11,1,2086,56.31,14185706.0,0.002314,4320000.0,56.0,56.515,56.16,-0.001063,0.004912,-0.001349,22.0,0.0,0.0,5.0,243259200.0,0.002313990744037042,0.002314,0.05,1.0659090909090911,1.9563636363636363
1854,KO,2021-09-30,36.638,0.106,21.309,22.913,23.013,28.059,28.059,6.225,18.014,1.103,0.222,0.352,0.31,0.648,0.3,0.264,0.139,0.385,0.167,0.203,0.427,0.146,0.427,0.746,0.311,0.259,0.323,0.646,0.74,0.667,0.026,0.023,0.209,0.14,0.157,0.505,3.592,0.127,0.265,0.582,0.7,0.687,0.149,0.913,6.254,1.803,0.758,0.735,3.434,8.636,10.668,0.787,1.104,1.284,28.974,3.89,0.399,9.862,1.28,0.585,1.809,8.153,0.0,0.084,0.0,-0.049,9.164,0.371,0.032,COCA COLA CO,11,1,2086,52.47,17674372.0,-0.009252,4320000.0,52.43,53.325,53.17,-0.0095,-0.002315,-0.01191,22.0,0.0,0.0,5.0,226670400.0,-0.009252265861027231,-0.009252,0.04,1.1338095238095238,1.8552380952380954
1855,KO,2021-10-31,39.362,0.106,21.309,24.616,24.724,30.144,30.144,6.688,19.353,1.103,0.222,0.352,0.31,0.648,0.3,0.264,0.139,0.385,0.167,0.203,0.427,0.146,0.427,0.746,0.311,0.259,0.323,0.646,0.74,0.667,0.026,0.023,0.209,0.14,0.157,0.505,3.592,0.127,0.265,0.582,0.7,0.687,0.149,0.913,6.254,1.803,0.758,0.735,3.434,8.636,10.668,0.787,1.104,1.284,28.974,3.89,0.399,9.862,1.28,0.585,1.809,8.153,0.0,0.084,0.0,-0.049,9.845,0.399,0.0298,COCA COLA CO,11,1,2086,56.37,24463737.0,0.005889,4320000.0,55.78,56.465,55.87,0.000973,-0.001533,0.001949,22.0,0.0,0.0,5.0,243518400.0,0.005888650963597364,0.005889,0.05,1.19,1.7705000000000002
1856,KO,2021-11-30,36.157,0.11,20.491,22.131,22.319,25.711,25.711,5.994,17.626,1.017,0.233,0.354,0.313,0.648,0.313,0.274,0.147,0.395,0.179,0.203,0.438,0.153,0.438,0.728,0.342,0.274,0.333,0.636,0.685,0.657,0.025,0.023,0.193,0.149,0.169,0.483,3.236,0.071,0.234,0.604,0.858,0.824,0.149,0.911,6.102,1.719,0.743,0.717,3.165,9.7,11.683,0.824,1.199,1.409,28.974,4.068,0.422,10.195,1.343,0.598,1.798,5.926,0.0,0.084,0.0,-0.044,9.112,0.388,0.032,COCA COLA CO,11,1,2086,52.45,30485169.0,-0.031330,4320000.0,52.44,53.625,53.6,-0.01913,-0.013911,-0.018961,22.0,0.0,0.0,5.0,226584000.0,-0.03902528398680827,-0.031330,0.05,1.0515,1.7235
1857,KO,2021-12-31,40.817,0.11,20.491,24.983,25.196,29.025,29.025,6.766,19.898,1.017,0.233,0.354,0.313,0.648,0.313,0.274,0.147,0.395,0.179,0.203,0.438,0.153,0.438,0.728,0.342,0.274,0.333,0.636,0.685,0.657,0.025,0.023,0.193,0.149,0.169,0.483,3.236,0.071,0.234,0.604,0.858,0.824,0.149,0.911,6.102,1.719,0.743,0.717,3.165,9.7,11.683,0.824,1.199,1.409,28.974,4.068,0.422,10.195,1.343,0.598,1.798,5.926,0.0,0.084,0.0,-0.044,10.286,0.438,0.028399999999999998,COCA COLA CO,11,1,2086,59.21,10021251.0,0.007315,4320000.0,58.695,59.35,58.75,-0.002389,-0.00077,-0.002626,22.0,0.0,0.0,5.0,255787200.0,0.007315413405920346,0.007315,0.06,0.785,1.8338095238095238
1858,KO,2022-01-31,42.058,0.11,20.491,25.743,25.962,29.907,29.907,6.972,20.503,1.017,0.233,0.354,0.313,0.648,0.313,0.274,0.147,0.395,0.179,0.203,0.438,0.153,0.438,0.728,0.342,0.274,0.333,0.636,0.685,0.657,0.025,0.023,0.193,0.149,0.169,0.483,3.236,0.071,0.234,0.604,0.858,0.824,0.149,0.911,6.102,1.719,0.743,0.717,3.165,9.7,11.683,0.824,1.199,1.409,28.974,4.068,0.422,10.195,1.343,0.598,1.798,5.926,0.0,0.084,0.0,-0.044,10.599,0.452,0.0275,COCA COLA CO,11,1,2086,61.01,22045321.0,0.002794,4320000.0,60.15,61.14,60.3,0.022431,0.030493,0.018886,22.0,0.0,0.0,5.0,263563200.0,0.002794214332675793,0.002794,0.15,0.7835,1.8210000000000002
1859,KO,2022-02-28,39.134,0.101,23.506,24.996,25.097,27.662,27.662,6.956,21.297,0.742,0.253,0.331,0.293,0.64,0.321,0.291,0.141,0.416,0.173,0.211,0.462,0.167,0.462,0.734,0.346,0.262,0.359,0.612,0.69,0.631,0.023,0.021,0.182,0.151,0.156,0.469,3.462,0.112,0.287,0.565,0.64,0.633,0.182,0.892,6.129,1.521,0.737,0.68,3.022,11.318,11.968,0.633,0.959,1.13,12.552,4.166,0.426,11.615,3.464,0.603,1.681,14.896,0.0,0.106,0.0,-0.031,10.414,1.885,0.027000000000000003,COCA COLA CO,11,1,2086,62.24,25879116.0,-0.009706,4320000.0,61.41,62.335,61.65,-0.000365,0.002819,-0.002443,22.0,0.0,0.0,5.0,268876800.0,-0.009705648369132902,-0.009706,0.33,0.49894736842105264,2.033684210526316
1860,KO,2022-03-31,39.119,0.101,23.506,24.9,25.0,27.556,27.556,6.953,21.289,0.742,0.253,0.331,0.293,0.64,0.321,0.291,0.141,0.416,0.173,0.211,0.462,0.167,0.462,0.734,0.346,0.262,0.359,0.612,0.69,0.631,0.023,0.021,0.182,0.151,0.156,0.469,3.462,0.112,0.287,0.565,0.64,0.633,0.182,0.892,6.129,1.521,0.737,0.68,3.022,11.318,11.968,0.633,0.959,1.13,12.552,4.166,0.426,11.615,3.464,0.603,1.681,14.896,0.0,0.106,0.0,-0.031,10.409,1.878,0.028399999999999998,COCA COLA CO,11,1,2086,62.0,16822902.0,-0.003376,4334995.0,62.0,62.64,62.22,-0.014539,-0.009262,-0.015653,22.0,0.0,0.0,5.0,268769690.0,-0.0033756630766758056,-0.003376,0.44,0.21826086956521737,2.166086956521739
1861,KO,2022-04-30,40.766,0.101,23.506,25.948,26.052,28.716,28.716,7.246,22.185,0.742,0.253,0.331,0.293,0.64,0.321,0.291,0.141,0.416,0.173,0.211,0.462,0.167,0.462,0.734,0.346,0.262,0.359,0.612,0.69,0.631,0.023,0.021,0.182,0.151,0.156,0.469,3.462,0.112,0.287,0.565,0.64,0.633,0.182,0.892,6.129,1.521,0.737,0.68,3.022,11.318,11.968,0.633,0.959,1.13,12.552,4.166,0.426,11.615,3.464,0.603,1.681,14.896,0.0,0.106,0.0,-0.031,10.848,1.957,0.027200000000000002,COCA COLA CO,11,1,2086,64.61,20137147.0,-0.023871,4334995.0,64.49,66.03,65.87,-0.033543,-0.017716,-0.036285,22.0,0.0,0.0,5.0,280084026.95,-0.023870675328599433,-0.023871,0.76,0.20950000000000002,1.9114999999999998
1862,KO,2022-05-31,41.423,0.104,21.664,24.661,24.953,26.63,26.63,6.847,23.661,0.713,0.257,0.332,0.297,0.638,0.327,0.293,0.146,0.42,0.183,0.211,0.47,0.168,0.47,0.721,0.356,0.277,0.361,0.608,0.664,0.628,0.019,0.018,0.189,0.149,0.176,0.459,3.184,0.083,0.26,0.578,0.761,0.663,0.182,0.882,6.45,1.504,0.729,0.697,2.917,14.835,15.988,0.727,1.111,1.306,12.552,4.269,0.435,9.983,1.393,0.628,1.739,7.502,0.0,0.106,0.0,-0.014,9.821,1.283,0.0278,COCA COLA CO,11,1,2086,63.38,43159048.0,-0.020099,4335029.0,63.05,64.315,64.08,-0.006957,-0.004159,-0.006274,22.0,0.0,0.0,5.0,274754138.02000004,-0.020098948670377315,-0.020099,0.98,0.2814285714285714,2.218571428571429
1863,KO,2022-06-30,41.116,0.104,21.664,24.479,24.768,26.433,26.433,6.797,23.486,0.713,0.257,0.332,0.297,0.638,0.327,0.293,0.146,0.42,0.183,0.211,0.47,0.168,0.47,0.721,0.356,0.277,0.361,0.608,0.664,0.628,0.019,0.018,0.189,0.149,0.176,0.459,3.184,0.083,0.26,0.578,0.761,0.663,0.182,0.882,6.45,1.504,0.729,0.697,2.917,14.835,15.988,0.727,1.111,1.306,12.552,4.269,0.435,9.983,1.393,0.628,1.739,7.502,0.0,0.106,0.0,-0.014,9.748,1.273,0.027999999999999997,COCA COLA CO,11,1,2086,62.91,15514153.0,0.002869,4335029.0,62.16,63.1144,62.32,-0.008945,-0.006289,-0.008759,22.0,0.0,0.0,5.0,272716674.39,0.0028694404591105283,0.002869,1.49,0.14523809523809525,2.124285714285714
1864,KO,2022-07-31,41.939,0.104,21.664,24.969,25.264,26.962,26.962,6.933,23.956,0.713,0.257,0.332,0.297,0.638,0.327,0.293,0.146,0.42,0.183,0.211,0.47,0.168,0.47,0.721,0.356,0.277,0.361,0.608,0.664,0.628,0.019,0.018,0.189,0.149,0.176,0.459,3.184,0.083,0.26,0.578,0.761,0.663,0.182,0.882,6.45,1.504,0.729,0.697,2.917,14.835,15.988,0.727,1.111,1.306,12.552,4.269,0.435,9.983,1.393,0.628,1.739,7.502,0.0,0.106,0.0,-0.014,9.943,1.299,0.0274,COCA COLA CO,11,1,2086,64.17,13734236.0,0.001717,4335029.0,63.63,64.29,63.71,0.013414,0.005708,0.014208,22.0,0.0,0.0,5.0,278178810.93,0.0017171401810802678,0.001717,2.23,-0.13999999999999999,2.3175
1865,KO,2022-08-31,38.655,0.096,22.555,25.82,26.038,27.923,27.923,6.458,22.915,0.777,0.232,0.32,0.287,0.622,0.285,0.265,0.143,0.37,0.181,0.211,0.415,0.156,0.415,0.752,0.357,0.276,0.368,0.602,0.67,0.621,0.02,0.018,0.182,0.152,0.18,0.456,3.206,0.101,0.277,0.561,0.703,0.619,0.182,0.879,6.682,1.456,0.73,0.697,2.919,13.677,15.726,0.657,1.038,1.224,12.552,4.481,0.444,9.996,1.423,0.653,1.777,9.825,0.0,0.106,0.0,-0.022,10.249,2.349,0.0285,COCA COLA CO,11,1,2086,61.71,14633568.0,-0.007080,4324629.0,61.7,62.53,62.38,-0.007189,-0.002479,-0.007817,22.0,0.0,0.0,5.0,266872855.59,-0.0070796460176990594,-0.007080,2.63,-0.3521739130434782,2.254782608695652
1866,KO,2022-09-30,35.091,0.096,22.555,23.439,23.637,25.348,25.348,5.863,20.802,0.777,0.232,0.32,0.287,0.622,0.285,0.265,0.143,0.37,0.181,0.211,0.415,0.156,0.415,0.752,0.357,0.276,0.368,0.602,0.67,0.621,0.02,0.018,0.182,0.152,0.18,0.456,3.206,0.101,0.277,0.561,0.703,0.619,0.182,0.879,6.682,1.456,0.73,0.697,2.919,13.677,15.726,0.657,1.038,1.224,12.552,4.481,0.444,9.996,1.423,0.653,1.777,9.825,0.0,0.106,0.0,-0.022,9.304,2.133,0.031400000000000004,COCA COLA CO,11,1,2086,56.02,16124618.0,-0.009722,4324629.0,56.0,57.13,56.87,-0.012297,-0.004068,-0.015067,22.0,0.0,0.0,5.0,242265716.58,-0.00972246773908425,-0.009722,3.13,-0.3376190476190476,2.1747619047619047
1867,KO,2022-10-31,37.489,0.096,22.555,25.042,25.253,27.081,27.081,6.264,22.224,0.777,0.232,0.32,0.287,0.622,0.285,0.265,0.143,0.37,0.181,0.211,0.415,0.156,0.415,0.752,0.357,0.276,0.368,0.602,0.67,0.621,0.02,0.018,0.182,0.152,0.18,0.456,3.206,0.101,0.277,0.561,0.703,0.619,0.182,0.879,6.682,1.456,0.73,0.697,2.919,13.677,15.726,0.657,1.038,1.224,12.552,4.481,0.444,9.996,1.423,0.653,1.777,9.825,0.0,0.106,0.0,-0.022,9.94,2.278,0.0294,COCA COLA CO,11,1,2086,59.85,14016378.0,-0.014977,4324513.0,59.67,60.57,60.51,-0.005972,-0.002005,-0.007454,22.0,0.0,0.0,5.0,258822103.05,-0.01497695852534553,-0.014977,3.72,-0.3915,2.277
1868,KO,2022-11-30,38.351,0.107,22.904,26.07,26.285,27.777,27.777,6.497,24.0,0.577,0.234,0.311,0.28,0.615,0.287,0.266,0.142,0.379,0.181,0.211,0.427,0.162,0.427,0.827,0.358,0.279,0.375,0.595,0.671,0.613,0.02,0.018,0.175,0.157,0.181,0.448,3.179,0.113,0.296,0.544,0.653,0.568,0.182,0.877,6.858,1.404,0.73,0.697,2.916,14.358,15.981,0.593,0.96,1.14,12.552,4.496,0.453,10.178,1.395,0.679,1.808,15.023,0.0,0.106,0.0,-0.017,10.609,3.31,0.0277,COCA COLA CO,11,1,2086,63.61,30433938.0,0.025128,4324513.0,61.75,63.68,62.01,0.029413,0.02056,0.030948,22.0,0.0,0.0,5.0,275082271.93,0.018085787451984636,0.025128,4.15,-0.6125,2.1745
1869,KO,2022-12-31,38.351,0.107,22.904,26.07,26.285,27.777,27.777,6.497,24.0,0.577,0.234,0.311,0.28,0.615,0.287,0.266,0.142,0.379,0.181,0.211,0.427,0.162,0.427,0.827,0.358,0.279,0.375,0.595,0.671,0.613,0.02,0.018,0.175,0.157,0.181,0.448,3.179,0.113,0.296,0.544,0.653,0.568,0.182,0.877,6.858,1.404,0.73,0.697,2.916,14.358,15.981,0.593,0.96,1.14,12.552,4.496,0.453,10.178,1.395,0.679,1.808,15.023,0.0,0.106,0.0,-0.017,10.609,3.31,0.0277,COCA COLA CO,11,1,2086,63.61,7650228.0,-0.005317,4324513.0,63.17,63.92,63.92,-0.002451,0.003808,-0.002541,22.0,0.0,0.0,5.0,275082271.93,-0.005316653635652924,-0.005317,4.25,-0.6723809523809524,1.9776190476190476
1870,KO,2023-01-31,36.97,0.107,22.904,25.131,25.339,26.777,26.777,6.263,23.136,0.577,0.234,0.311,0.28,0.615,0.287,0.266,0.142,0.379,0.181,0.211,0.427,0.162,0.427,0.827,0.358,0.279,0.375,0.595,0.671,0.613,0.02,0.018,0.175,0.157,0.181,0.448,3.179,0.113,0.296,0.544,0.653,0.568,0.182,0.877,6.858,1.404,0.73,0.697,2.916,14.358,15.981,0.593,0.96,1.14,12.552,4.496,0.453,10.178,1.395,0.679,1.808,15.023,0.0,0.106,0.0,-0.017,10.227,3.191,0.0287,COCA COLA CO,11,1,2086,61.32,14344379.0,0.011214,4324513.0,60.51,61.34,60.98,0.01555,0.016344,0.014642,22.0,0.0,0.0,5.0,265179137.16,0.01121372031662271,0.011214,4.54,-0.6759999999999999,1.9705
1871,KO,2023-02-28,30.125,0.098,23.607,24.191,24.389,27.174,27.174,5.984,23.357,0.798,0.222,0.311,0.282,0.611,0.272,0.252,0.143,0.361,0.184,0.181,0.405,0.156,0.405,0.865,0.358,0.283,0.381,0.592,0.641,0.609,0.023,0.021,0.174,0.187,0.154,0.438,3.034,0.077,0.295,0.56,0.678,0.559,0.165,0.865,5.952,1.388,0.722,0.656,2.777,11.819,13.746,0.59,0.931,1.145,5.045,4.379,0.46,12.289,3.544,0.679,1.784,15.0,0.0,0.1,0.0,-0.016,9.525,8.577,0.0296,COCA COLA CO,11,1,2086,59.51,16082218.0,-0.005182,4324513.0,59.14,59.7,59.7,-0.002576,0.000582,-0.003036,22.0,0.0,0.0,5.0,257351768.63,-0.005182213306586414,-0.005182,4.65,-0.7868421052631579,1.8473684210526315
1872,KO,2023-03-31,31.416,0.098,23.607,25.215,25.422,28.324,28.324,6.241,24.359,0.798,0.222,0.311,0.282,0.611,0.272,0.252,0.143,0.361,0.184,0.181,0.405,0.156,0.405,0.865,0.358,0.283,0.381,0.592,0.641,0.609,0.023,0.021,0.174,0.187,0.154,0.438,3.034,0.077,0.295,0.56,0.678,0.559,0.165,0.865,5.952,1.388,0.722,0.656,2.777,11.819,13.746,0.59,0.931,1.145,5.045,4.379,0.46,12.289,3.544,0.679,1.784,15.0,0.0,0.1,0.0,-0.016,9.933,8.94,0.0297,COCA COLA CO,11,1,2086,62.03,14440888.0,0.002910,4326692.0,61.87,62.25,62.06,0.014614,0.011948,0.014437,22.0,0.0,0.0,5.0,268384704.76,0.002910266774454273,0.002910,4.69,-0.6395652173913043,2.051304347826087
